"psyk_takst""takstår""_hel""aktivitetsår""";v_kompris_drg;;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";v_langpris;;2005 - 2017;x
"psyk_takst""takstår""_hel""aktivitetsår""";v_totpris;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";v_cpr;CPR-nummer;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";c_adiag;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";c_indm;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";c_pattype;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";c_sgh;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";d_ambdto;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";d_inddto;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";d_uddto;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";v_aar;;2005 - 2017;x
"psyk_takst""takstår""_amb""aktivitetsår""";v_recnum;;2005 - 2017;x
"soma_t18_drgsghforlob""aktivitetsår""";adiag_drgsghf;Aktionsdiagnose for DRG-forløb (udvalgt blandt DRG-kontakternes dia01);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";afregn_drgsghf;Markør for afregning af DRG-forløb (fra den dyreste enkeltgrupperede kontakt i forløb);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";afslutning_drgsghf;Afslutningsmåde for DRG-forløb (fra udkontakt i forløb);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";aktivitetsaar;Aktivitetsår for DRG-forløb;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";antal_i_forlob;Antal drg-kontakter i DRG-forløb;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";cpr;CPR-nummer;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";diagnosekilde_drgsghf;Kilde til aktionsdiagnose for DRG-forløb;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";drg_drgsghf;DRG-forløbets DRG-gruppe, inklusiv afregningsregler;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";drg_grouper_drgsghf;DRG-forløbets DRG-gruppe;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";drg_kontakt_id_drgsghf;ID for DRG-kontakt i forløbet, som er afgørende for DRG-sygehusforløbets gruppering;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";drgsghforlob_type;"Markør for DRG-forløbstype 
(hjerne = hjernedød, praehosp = præhospital, baf = betalt af forskningsmidler, ' ' = andet)";2018;x
"soma_t18_drgsghforlob""aktivitetsår""";id;Primærnøgle for DRG-forløb og koblingsnøgle til soma_t18_drgkontakt[aktivitetsår];2018;x
"soma_t18_drgsghforlob""aktivitetsår""";indmaade_drgsghf;Indlæggelsesmåde for DRG-forløbet (1 = akut, 2 = ikke akut);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";indtidspunkt_drgsghf;Konstrueret indtidspunkt for DRG-forløb;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";kontaktaarsag_drgsghf;Kontaktårsag for DRG-forløb (fra indkontakt i forløb);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";kontaktdage_drgsghf;Kontaktdage i DRG-forløb (udtidspunkt_drgsghf - indtidspunkt_drgsghf + 1);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";langliggerpris_drgsghf;Langliggerpris for DRG-forløb;2018;x
"soma_t18_drgsghforlob""aktivitetsår""";liggedage_drgsghf;Liggedage i DRG-forløb (udtidspunkt_drgsghf - indtidspunkt_drgsghf, dog mindst 1);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";totalpris_drgsghf;Total pris for DRG-forløb (pris_drg_drgsghf + langliggerpris_drgsghf);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";udmaade_drgsghf;Udskrivningsmåde for DRG-forløb (fra udkontakt i forløb);2018;x
"soma_t18_drgsghforlob""aktivitetsår""";udtidspunkt_drgsghf;Konstrueret udtidspunkt for DRG-forløb;2018;x
"soma_t18_drgkont""aktivitetsår""";adiag;Aktionsdiagnose;2018;x
"soma_t18_drgkont""aktivitetsår""";afslutning;Afslutningsmåde (13 = død, 27 = afsluttet til sygehusafsnit);2018;x
"soma_t18_drgkont""aktivitetsår""";akut_elektiv;Markør for ambulant DRG-kontakt (1 = planlagt ambulant, 0 = akut ambulant);2018;x
"soma_t18_drgkont""aktivitetsår""";ambulant_dato;"Dato for ambulant besøg eller procedure, anvendt ved dannelsen af DRG-kontakt 
(kun planlagt ambulante LPR-kontakter)";2018;x
"soma_t18_drgkont""aktivitetsår""";blok;Inddeling af speciale i blokke.;2018;x
"soma_t18_drgkont""aktivitetsår""";dia01;Diagnose 1;2018;x
"soma_t18_drgkont""aktivitetsår""";dia02;Diagnose 2;2018;x
"soma_t18_drgkont""aktivitetsår""";dia03;Diagnose 3;2018;x
"soma_t18_drgkont""aktivitetsår""";diagnosekilde;Kilde til aktionsdiagnose;2018;x
"soma_t18_drgkont""aktivitetsår""";drg;DRG-gruppe, inklusiv afregningsregler;2018;x
"soma_t18_drgkont""aktivitetsår""";drg_drgsghf;DRG-gruppe for kontaktens DRG-forløb (før afregningsregler);2018;x
"soma_t18_drgkont""aktivitetsår""";drgsghforlob_id;Koblingsnøgle til tabellen soma_t18_drgsghfor[aktivitetsår];2018;x
"soma_t18_drgkont""aktivitetsår""";drgsghforlob_nr;Kontaktens nummer i DRG-forløb;2018;x
"soma_t18_drgkont""aktivitetsår""";drgsghforlob_type;"Markør for DRG-forløbstype 
(hjerne = hjernedød, praehosp = præhospital, baf = betalt af forskningsmidler, ' ' = andet)";2018;x
"soma_t18_drgkont""aktivitetsår""";drgsghforlob_udtidspunkt;Udtidspunkt for kontaktens DRG-forløb (bestemmer aktivitetsår for kontakt);2018;x
"soma_t18_drgkont""aktivitetsår""";inddato;Indskrivningsdato;2018;x
"soma_t18_drgkont""aktivitetsår""";indmaade;Indlæggelsesmåde (1 = akut, 2 = ikke akut);2018;x
"soma_t18_drgkont""aktivitetsår""";indtidspunkt_drgkontakt;Konstrueret indtidspunkt for DRG-kontakt ud fra inddato, indtime, indminut og ambulant_dato;2018;x
"soma_t18_drgkont""aktivitetsår""";kontakt_id;Indberetnings-ID fra LPR2 (contact_identification_id);2018;x
"soma_t18_drgkont""aktivitetsår""";patienttype;Patienttype (0 = stationær, 2 = ambulant, 4 = hjernedød);2018;x
"soma_t18_drgkont""aktivitetsår""";pris_drg;Pris for DRG-gruppe, inklusiv afregningsregler;2018;x
"soma_t18_drgkont""aktivitetsår""";proc01;Procedure 1;2018;x
"soma_t18_drgkont""aktivitetsår""";proc02;Procedure 2;2018;x
"soma_t18_drgkont""aktivitetsår""";proc03;Procedure 3;2018;x
"soma_t18_drgkont""aktivitetsår""";recnum;Recordnummer for LPR-kontakt;2018;x
"soma_t18_drgkont""aktivitetsår""";totalpris_drg;Totalpris for DRG-kontakt (pris_drg + lanliggergpris);2018;x
"soma_t18_drgkont""aktivitetsår""";uddato;Udskrivningsdato for LPR-kontakt;2018;x
"soma_t18_drgkont""aktivitetsår""";udmaade;Udskrivningsmåde;2018;x
"soma_t18_drgkont""aktivitetsår""";udtidspunkt_drgkontakt;Konstrueret udtidspunkt for DRG-kontakt ud fra uddato, udtime og ambulant_dato;2018;x
"soma_l2_t19_drgsghfor""aktivitetsår""";cpr;CPR-nummer;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";id;"Primærnøgle for DRG-sygehusforløb og koblingsnøgle til tabellerne
soma_l2_t19_drgkontakt[aktivitetsår] og soma_l3_t19_overgang19 ";jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";drg_kontakt_id_drgsghf;ID for DRG-kontakt i forløbet, som er afgørende for DRG-sygehusforløbets gruppering;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";adiag_drgsgh_ind;Aktionsdiagnose for indkontakt i DRG-forløb;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";adiag_drgsgh_ud;Aktionsdiagnose for udkontakt i DRG-forløb;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";adiag_drgsghf;Aktionsdiagnose for DRG-forløb (udvalgt blandt DRG-kontakternes dia01);jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";afregn_drgsghf;Markør for afregning af DRG-forløb (fra den dyreste enkeltgrupperede kontakt i forløb);jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";afslutning_drgsghf;Afslutningsmåde for DRG-forløb (fra udkontakt i forløb);jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";aktivitetsaar;Aktivitetsår for DRG-forløb;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";antal_i_forlob;Antal drg-kontakter i DRG-forløb;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";diagnosekilde_drgsghf;Kilde til aktionsdiagnose for DRG-forløb;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";drg_drgsghf;DRG-forløbets DRG-gruppe, inklusiv afregningsregler;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";drgkontakttype_drgsghf;"Kontakttype anvendt i grupperingsnøglen 
9 = forløb indeholder min. én kontakt med kontakttype 9
6 = forløbet indeholder kun kontakter med kontakttype 5 (ikke-besøg) eller 6 (egne forløb)
5 = forløbet indeholder kun kontakter med kontakttype 5 (ikke-besøg)";jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";indtidspunkt_drgsghf;Konstrueret indtidspunkt for DRG-forløb;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";langliggerpris_drgsghf;Langliggerpris for DRG-forløb;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";pris_drg_drgsghf;Pris for DRG-gruppe, inklusiv afregningsregler;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";pris_drg_grouper_drgsghf;Pris på DRG-gruppe;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";sygehus;Sygehuskode;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";sygehus_region_drgsghf;Sygehusregion for DRG-forløb;jan 2019 - mar 2019;x
"soma_l2_t19_drgsghfor""aktivitetsår""";totalpris_drgsghf;Total pris for DRG-forløb (pris_drg_drgsghf + langliggerpris_drgsghf);jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";cpr;CPR-nummer;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";id;Primærnøgle for DRG-kontakt og koblingsnøgle til tabellen soma_l2_t19_proc[aktivitetsår] ;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";drgsghforlob_id;Koblingsnøgle til tabellen soma_l2_t19_drgsghfor[aktivitetsår];jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";adiag;Aktionsdiagnose;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";akut_elektiv;Markør for ambulant DRG-kontakt (1 = planlagt ambulant, 0 = akut ambulant);jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";ambulant_dato;"Dato for ambulant besøg eller procedure, anvendt ved dannelsen af DRG-kontakt 
(kun planlagt ambulante LPR-kontakter)";jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";blok;Inddeling af speciale i blokke.;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";dia01;Diagnose 1;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";dia02;Diagnose 2;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";dia03;Diagnose 3;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";drg_grouper;Kontaktens DRG-gruppe;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";drgkontakttype;Kontakttype anvendt i grupperingsnøglen (6=egne forløb, 5=ikke-besøg, 9=øvrige);jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";drgsghforlob_nr;Kontaktens nummer i DRG-forløb;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";drgsghforlob_udtidspunkt;Udtidspunkt for kontaktens DRG-forløb (bestemmer aktivitetsår for kontakt);jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";inddato;Indskrivningsdato;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";indmaade;Indlæggelsesmåde (1 = akut, 2 = ikke akut);jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";indtidspunkt_drgkontakt;Konstrueret indtidspunkt for DRG-kontakt ud fra inddato, indtime, indminut og ambulant_dato;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";kontakt_id;Indberetnings-ID fra LPR2 (contact_identification_id);jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";patienttype;Patienttype (0 = stationær, 2 = ambulant, 4 = hjernedød);jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";pris_drg;Pris for DRG-gruppe, inklusiv afregningsregler;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";proc01;Procedure 1;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";proc02;Procedure 2;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";proc03;Procedure 3;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";recnum;Recordnummer for LPR-kontakt;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";sygehus;Sygehuskode;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";uddato;Udskrivningsdato for LPR-kontakt;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";udmaade;Udskrivningsmåde;jan 2019 - mar 2019;x
"soma_l2_t19_drgkont""aktivitetsår""";udtidspunkt_drgkontakt;Konstrueret udtidspunkt for DRG-kontakt ud fra uddato, udtime og ambulant_dato;jan 2019 - mar 2019;x
"soma_l2_t19_proc""aktivitetsår""";drgsghforlob_id;Koblingsnøgle til tabellen soma_l2_t19_drgsghfor[aktivitetsår];jan 2019 - mar 2019;x
soma_l3_t19_drgsghfor19;cpr;CPR-nummer;2019;x
soma_l3_t19_drgsghfor19;adiag_drgsghf;;2019;x
soma_l3_t19_drgsghfor19;afslutningsmaade_drgsghf;;2019;x
soma_l3_t19_drgsghfor19;aktivitetsaar;;2019;x
soma_l3_t19_drgsghfor19;antal_i_forlob;;2019;x
soma_l3_t19_drgsghfor19;drg_drgsghf;;2019;x
soma_l3_t19_drgsghfor19;drg_kontakt_id_drgsghf;ID for DRG-kontakt i forløbet, som er afgørende for DRG-sygehusforløbets gruppering;2019;x
soma_l3_t19_drgsghfor19;drgkontakttype_drgsghf;;2019;x
soma_l3_t19_drgsghfor19;drgsghforlob_type;;2019;x
soma_l3_t19_drgsghfor19;id;Primærnøgle for DRG-sygehusforløb og koblingsnøgle til tabellerne soma_l3_t19_drgkontakt19 og soma_l3_t19_overgang19;2019;x
soma_l3_t19_drgsghfor19;indtidspunkt_drgsghf;;2019;x
soma_l3_t19_drgsghfor19;langliggerpris_drgsghf;;2019;x
soma_l3_t19_drgsghfor19;pris_drg_drgsghf;;2019;x
soma_l3_t19_drgsghfor19;sygdomsforlob_id;Fælles ID for alle kontakter i samme helbredsforløb i LPR3;2019;x
soma_l3_t19_drgsghfor19;sygehus;;2019;x
soma_l3_t19_drgsghfor19;sygehus_region;;2019;x
soma_l3_t19_drgsghfor19;totalpris_drgsghf;;2019;x
soma_l3_t19_drgkont19;cpr;CPR-nummer;2019;x
soma_l3_t19_drgkont19;afslutningsmaade;;2019;x
soma_l3_t19_drgkont19;aktivitetsaar;;2019;x
soma_l3_t19_drgkont19;dia01;;2019;x
soma_l3_t19_drgkont19;dia02;;2019;x
soma_l3_t19_drgkont19;dia03;;2019;x
soma_l3_t19_drgkont19;drg;;2019;x
soma_l3_t19_drgkont19;drg_drgsghf;;2019;x
soma_l3_t19_drgkont19;drgsghforlob_id;Koblingsnøgle til tabellen soma_l3_t19_drgsghfor19;2019;x
soma_l3_t19_drgkont19;drgsghforlob_nr;;2019;x
soma_l3_t19_drgkont19;henvisningsmaade;;2019;x
soma_l3_t19_drgkont19;id;"Primærnøgle for DRG-kontakt og koblingsnøgle til tabellerne 
soma_l3_t19_diag19, soma_l3_t19_proc19 og soma_l3_t19_int_kode19";2019;x
soma_l3_t19_drgkont19;langliggerpris;;2019;x
soma_l3_t19_drgkont19;pris_drg;;2019;x
soma_l3_t19_drgkont19;proc01;;2019;x
soma_l3_t19_drgkont19;proc02;;2019;x
soma_l3_t19_drgkont19;proc03;;2019;x
soma_l3_t19_drgkont19;sygdomsforlob_id;Fælles ID for alle kontakter i samme helbredsforløb i LPR3;2019;x
soma_l3_t19_drgkont19;sygehus;;2019;x
soma_l3_t19_drgkont19;sygehus_region;;2019;x
soma_l3_t19_drgkont19;tdia01;;2019;x
soma_l3_t19_drgkont19;tdia02;;2019;x
soma_l3_t19_drgkont19;tdia03;;2019;x
soma_l3_t19_drgkont19;totalpris_drg;;2019;x
soma_l3_t19_drgkont19;tungeste_drgkontakt;;2019;x
soma_l3_t19_drgkont19;udfaldsgivende_kontakt;;2019;x
soma_l3_t19_overgang19;drgsghforlob_id_lpr2;Koblingsnøgle til tabellen soma_l2_t19_drgsghfor19 ;2019;x
soma_l3_t19_overgang19;drg_drgsghf_lpr2;;2019;x
soma_l3_t19_overgang19;drg_drgsghf_lpr3;;2019;x
soma_l3_t19_overgang19;drgsghforlob_id_lpr3;Koblingsnøgle til tabellen soma_l3_t19_drgsghfor19 ;2019;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";adiag_drgsghf;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";afslutningsmaade_drgsghf;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";aktivitetsaar;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";antal_i_forlob;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";drg_drgsghf;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";drg_kontakt_id_drgsghf;ID for DRG-kontakt i forløbet, som er afgørende for DRG-sygehusforløbets gruppering;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";drgkontakttype_drgsghf;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";drgsghforlob_type;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";henvisningsmaade_drgsghf;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";id;"Primærnøgle for DRG-sygehusforløb og koblingsnøgle til tabellen 
soma_t[takstår]_drgkontakt[aktivitetsår]";2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";indtidspunkt_drgsghf;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";pris_drg_drgsghf;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";sygdomsforlob_id;Fælles ID for alle kontakter i samme helbredsforløb i LPR3;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";sygehus;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";sygehus_region;;2020 -;x
"soma_t""takstår""_drgsghfor""aktivitetsår""";totalpris_drgsghf;;2020 -;x
"soma_t""takstår""_drgkont""aktivitetsår""";cpr;CPR-nummer;2020 -;x
"soma_t""takstår""_drgkont""aktivitetsår""";afslutningsmaade;;2020 -;x
