Variablenavn,Indhold,Beskrivelse,Værdier,Kilde,Kendte databrud,Indsamlingsperiode
c_indgreb2,Kunsthjælp ved fødslen - Under fødslen,Kunsthjælp ved fødslen - Under fødslen,"0: Ingen indgreb under fødslen
1: sectio     
2: tang     
3: vacuum extr.    
4: vending og/eller fremtrækning
5: anden kunsthjælp 
9: uoplyst",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1977
v_langde,Barnets længde i cm.,Barnets længde i cm.,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
c_fuldb,Fuldbyrdet,Fuldbyrdet,"00: ja
01: 1 uge for tidligt
02: 2 uger for tidligt 
03: 3 uger for tidligt 
04: 4 uger for tidligt 
05: 5-6 uger for tidligt 
06: 7-8 uger for tidligt 
07: 9-11 uger for tidligt 
08: 12 eller flere uger for tidligt 
09: ej fuldbårent 
99: uoplyst",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1977
v_vagt,Barnets vægt i gram,Barnets vægt i gram,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
v_antal,Antal børn i fødslen udover dette,Antal børn i fødslen udover dette,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1977
c_fodested,Fødestedstype,Fødestedstype,"2: sygehus, anden afdeling                                                                                                                               
4: anden klinik                                                                                                                                          
6: andetsteds                                                                                                                                            
7: hjemmefødsel, planlagt                                                                                                                                
0: gyn,- obst. Afdeling                                                                                                                                  
2: ABC afsnit                                                                                                                                            
4: hjem, ikke planlagt                                                                                                                                   
5: andet sted                                                                                                                                            
6: uoplyst                                                                                                                                               
1: sygehus, fødeafdeling                                                                                                                                 
3: fødeklinik                                                                                                                                            
5: hjemmefødsel                                                                                                                                           
9: uoplyst                                                                                                                                               
8: hjemmefødsel, uplanlagt                                                                                                                               
1: anden sygehusafdeling                                                                                                                                 
3: hjem, planlagt                                                                                                                                        ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
c_civstd,Moderens civilstand ved fødsel,Moderens civilstand ved fødsel,"1: gift                                                                                                                                                  
4: faktisk adskilt                                                                                                                                       
6: skilt                                                                                                                                                 
8: enke                                                                                                                                                  
2: samlevende                                                                                                                                            
5: separeret                                                                                                                                             
7: ugift                                                                                                                                                 
9: uoplyst                                                                                                                                               
F: farskilt                                                                                                                                              
O: opløst partnerskab                                                                                                                                    
U: ugift                                                                                                                                                 
E: enke                                                                                                                                                  
G: gift                                                                                                                                                  
L: længstlevende i partnerskab                                                                                                                           
P: registreret partnerskab                                                                                                                               ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
v_misant,Antal misdannelser hos barnet,Antal misdannelser hos barnet,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1977
v_falder,Faderens alder (på fødselstidspunkt),Faderens alder (på fødselstidspunkt),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
v_malder,Moderens alder (på fødselstidspunkt),Moderens alder (på fødselstidspunkt),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
v_grav,Antal tidligere graviditeter,Antal tidligere graviditeter,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1990
v_tidllev,Antal tidligere levendefødte,Antal tidligere levendefødte,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
c_indgrfor,Indgreb før fødsel,Indgreb før fødsel,"00: ingen indgreb                                                                                                                                         
01: udvendig vending                                                                                                                                      
02: medicinsk igangsætning                                                                                                                                
03: udvendig vendig og medicinsk igangsætning                                                                                                             
04: hindesprængning                                                                                                                                       
05: ?                                                                                                                                                     
06: medicinsk igangsætning og hindesprængning                                                                                                             
07: ?                                                                                                                                                     
08: anden behandling                                                                                                                                      
09: ?                                                                                                                                                     
10: ?                                                                                                                                                     
11: ?                                                                                                                                                     
12: ?                                                                                                                                                     
13: ?                                                                                                                                                     
14: ?                                                                                                                                                     
99: uoplyst                                                                                                                                               ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
v_svlangde,Svangerskabslængde i uger,Svangerskabslængde i uger,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
c_apgar,Indikation af Apgar score måling,Indikation af Apgar score måling,"0: uoplyst                                                                                                                                               
1: oplyst                                                                                                                                                
9: ukendt                                                                                                                                                ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
v_apgar1,Apgar efter 1 minut,Apgar efter 1 minut,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_apgar5,Apgar efter 5 minutter,Apgar efter 5 minutter,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
c_fodsforl,Fødselsforløb,Fødselsforløb,"0: normal                                                                                                                                                
1: kompliceret                                                                                                                                           
9: uoplyst                                                                                                                                               ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
c_indgrund,Indgreb under fødslen,Indgreb under fødslen,"0: ingen                                                                                                                                                 
1: indgreb                                                                                                                                               
9: ukendt                                                                                                                                                ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
c_misdan,Misdannelsestilkendegivelse,Misdannelsestilkendegivelse,"1: ja                                                                                                                                                    
2: nej                                                                                                                                                   
0: uoplyst",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
c_plac,Barnets placering i flerfoldsfødsel,Barnets placering i flerfoldsfødsel,"0: enkeltfødt                                                                                                                                            
1: 1. Tvilling                                                                                                                                           
2: 2. Tvilling                                                                                                                                           
3: 1. Trilling                                                                                                                                           
4: 2. Trilling                                                                                                                                           
5: 3. Trilling                                                                                                                                           
6: 1. Firling                                                                                                                                            
7: 2. Firling                                                                                                                                            
8: 3. Firling                                                                                                                                            
9: 4. Firling                                                                                                                                            ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_tidldod,Tidligere dødfødte,Tidligere dødfødte,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_pabort,Tidligere spontane aborter,Tidligere spontane aborter,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_sabort,Tidligere provokerede aborter,Tidligere provokerede aborter,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
c_sghnr,Sygehusnummer,Sygehusnummer,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
b_i1,"Indgreb 1, vestimulation","Indgreb 1, vestimulation","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i2,"Indgreb 2, hindepunktur","Indgreb 2, hindepunktur","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i3,"Indgreb 3, hindesprængning","Indgreb 3, hindesprængning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i4,"Indgreb 4, Episiotomia","Indgreb 4, Episiotomia","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i5,"Indgreb 5, fremhjælpning","Indgreb 5, fremhjælpning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i6,"Indgreb 6, vacuumekstarktion","Indgreb 6, vacuumekstarktion","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i7,"Indgreb 7, tangforløsning","Indgreb 7, tangforløsning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i8,"Indgreb 8, fremtrækning","Indgreb 8, fremtrækning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i9,"Indgreb 9, planlagt sectio","Indgreb 9, planlagt sectio","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i10,"Indgreb 10, andre indgreb","Indgreb 10, andre indgreb","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i11,"Indgreb 11, sectio","Indgreb 11, sectio","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i12,"Indgreb 12, acut sectio","Indgreb 12, acut sectio","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k1,"Komplikation 1, forliggende moderkage","Komplikation 1, forliggende moderkage","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k2,"Komplikation 2, fastsiddende moderkage","Komplikation 2, fastsiddende moderkage","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k3,"Komplikation 3, præmatur løsning","Komplikation 3, præmatur løsning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k4,"Komplikation 4, blødning af anden årsag","Komplikation 4, blødning af anden årsag","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k5,"Komplikation 5, abnormt bækken eller misforhold mellem bækken og foster","Komplikation 5, abnormt bækken eller misforhold mellem bækken og foster","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k6,"Komplikation 6, abnorm fosterstilling","Komplikation 6, abnorm fosterstilling","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k7,"Komplikation 7, langvarig fødsel af anden årsag","Komplikation 7, langvarig fødsel af anden årsag","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k8,"Komplikation 8, navesnorskomplikation","Komplikation 8, navesnorskomplikation","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k9,"Komplikation 9, hydramnios","Komplikation 9, hydramnios","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k10,"Komplikation 10, svangerskabsforgiftning eller truende fødekrampe","Komplikation 10, svangerskabsforgiftning eller truende fødekrampe","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k11,"Komplikation 11, truende fosterdød","Komplikation 11, truende fosterdød","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k12,"Komplikation 12, bristning","Komplikation 12, bristning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k13,"Komplikation 13, sygdom hos moderen","Komplikation 13, sygdom hos moderen","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k14,"Komplikation 14, andre komplikationer","Komplikation 14, andre komplikationer","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k15,"Komplikation15, placentainsufficiens","Komplikation15, placentainsufficiens","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
v_u1,Antal undersøgelser hos jordemoder,Antal undersøgelser hos jordemoder,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_u2,Antal undersøgelser hos egen læge,Antal undersøgelser hos egen læge,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_u3,Antal undersøgelser hos speciallæge,Antal undersøgelser hos speciallæge,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_u4,Antal undersøgelser på kirurgisk afdeling,Antal undersøgelser på kirurgisk afdeling,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_u5,Antal undersøgelser på specialafdeling,Antal undersøgelser på specialafdeling,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
t_klokke,Klokkeslæt for fødsel,Klokkeslæt for fødsel,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
v_udsktim,Antal timer fra fødsel til udskrivning,Antal timer fra fødsel til udskrivning,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
v_udskdag,Antal dage fra fødsel til udskrivning,Antal dage fra fødsel til udskrivning,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
d_foddto,FødselsGyldig dato (DDMMYYYY),FødselsGyldig dato (DDMMYYYY),Gyldig dato (DDMMYYYY),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
d_termin,TerminsGyldig dato (DDMMYYYY),TerminsGyldig dato (DDMMYYYY),Gyldig dato (DDMMYYYY),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
d_sm,Gyldig dato (DDMMYYYY) for sidste menstruation,Gyldig dato (DDMMYYYY) for sidste menstruation,Gyldig dato (DDMMYYYY),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_d1,"Diagnosticering 1, ultralydsscanning","Diagnosticering 1, ultralydsscanning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_d2,"Diagnosticering 2, chorion villusbiopsi","Diagnosticering 2, chorion villusbiopsi","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_d3,"Diagnosticering 3, serum AFP","Diagnosticering 3, serum AFP","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_d4,"Diagnosticering 4, amniocentese","Diagnosticering 4, amniocentese","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_d5,"Diagnosticering 5, CTG i svangerskab","Diagnosticering 5, CTG i svangerskab","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_fshjaelp,Fødselshjælp,Fødselshjælp,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_hindesp,Hindesprængning,Hindesprængning,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_vestim,Vestimulation,Vestimulation,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_epis,Episiostomi,Episiostomi,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_ctg_u_f,CTG under fødslen,CTG under fødslen,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_fremt,Fremtrækning,Fremtrækning,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_vacuum,Vacuum ekstraktion,Vacuum ekstraktion,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_tang,Tangforløsning,Tangforløsning,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_sectiou,Sectio under fødsel,Sectio under fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_placenta,Intrauterin palpation,Intrauterin palpation,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_collum,Livmoderhalsinspektion,Livmoderhalsinspektion,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_andre,Andre indgreb under fødsel,Andre indgreb under fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_samadr,Samboende forældre ved fødsel,Samboende forældre ved fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_flerfold,Flerfoldsfødsel,Flerfoldsfødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
c_fodvisit,Primært visitationssted til fødselssted,Primært visitationssted til fødselssted,"0: uoplyst                                                                                                                                               
1: fra gyn.- obst.afdeling                                                                                                                               
4: fra hjemmet                                                                                                                                           
2: fra anden afdeling                                                                                                                                    
3: fra ABC afsnit                                                                                                                                        ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_ambulant,Planlagt fødsel,Planlagt fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_overf,Noderen overflyttet under fødsel,Noderen overflyttet under fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
c_overfra,Moderen overført fra,Moderen overført fra,"0: uoplyst                                                                                                                                               
1: fra gyn.- obst.afdeling                                                                                                                               
4: fra hjemmet                                                                                                                                           
2: fra anden afdeling                                                                                                                                    
3: fra ABC afsnit                                                                                                                                        ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_overfl,Barnet overflyttet under fødsel,Barnet overflyttet under fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_smsikker,Sikker på menstruationsberegning,Sikker på menstruationsberegning,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_ryger,Ryger,Ryger,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_risiko,Risikoadfærd før fødsel,Risikoadfærd før fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_normal,Normal fødsel,Normal fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_partus,Spontan fødsel,Spontan fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_pediater,Pædiater tilstede,Pædiater tilstede,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_anestesi,Anæstesilæge tilstede,Anæstesilæge tilstede,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_f1,"Indgreb 1 før fødsel, vending/vendingsforsøg","Indgreb 1 før fødsel, vending/vendingsforsøg","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_f2,"Indgreb 2 før fødsel, hindesprængning","Indgreb 2 før fødsel, hindesprængning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_f3,"Indgreb 3 før fødsel, medicinsk igangsætning","Indgreb 3 før fødsel, medicinsk igangsætning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_f5,"Indgreb 5 før fødsel, andet indgreb","Indgreb 5 før fødsel, andet indgreb","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_f6,"Indgreb 6 før fødsel, sectio","Indgreb 6 før fødsel, sectio","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
Tabel: 't_dfoed',Dødfødte,,,,,1973 - 1996 
v_mcpr,Moderens CPR,Moderens CPR,Angives med alle 10 cifre (dd-mm-åå-lbnr.),Skemainberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
v_fcpr,Faderens CPR,Faderens CPR,Angives med alle 10 cifre (dd-mm-åå-lbnr.),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
d_foddto,FødselsGyldig dato (DDMMYYYY),FødselsGyldig dato (DDMMYYYY),Gyldig dato (DDMMYYYY),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
d_termin,TerminsGyldig dato (DDMMYYYY),TerminsGyldig dato (DDMMYYYY),Gyldig dato (DDMMYYYY),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
d_sm,Gyldig dato (DDMMYYYY) for sidste menstruation,Gyldig dato (DDMMYYYY) for sidste menstruation,Gyldig dato (DDMMYYYY),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
c_dod1,Primær dødsårsag,Primær dødsårsag,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
c_dod2,Sekundær dødsårsag,Sekundær dødsårsag,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
c_dod3,Tertiær dødsårsag,Tertiær dødsårsag,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
c_bopamt,Bopælsamt,Bopælsamt,"2 cifret amtskode.
Link til generelt kodeark:
http://www.esundhed.dk/dokumentation/Registre/Documents/GenereltKodeark.pdf",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
c_bopkom,Bopælskommune,Bopælskommune,"3 cifret kommunekode.
Link til generelt kodeark:
http://www.esundhed.dk/dokumentation/Registre/Documents/GenereltKodeark.pdf",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
c_fodeamt,Fødselsamt,Fødselsamt,"2 cifret amtskode.
Link til generelt kodeark:
http://www.esundhed.dk/dokumentation/Registre/Documents/GenereltKodeark.pdf",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
v_langde,Barnets længde i cm,Barnets længde i cm,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1990
v_vagt,Barnets vægt i gram,Barnets vægt i gram,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
c_sex,Barnets køn,Barnets køn,"1: dreng
2: pige",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
v_antal,Antal børn i fødslen,Antal børn i fødslen,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1990
c_dodfu,Fosterets dødstidspunkt i.f.t. fødsel,Fosterets dødstidspunkt i.f.t. fødsel,"1: død før fødsel                                                                                                                                        
2: død under fødsel                                                                                                                                      
9: uoplyst                                                                                                                                               ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1990
c_obduktio,Obduktionstilkendegivelse,Obduktionstilkendegivelse,"1: ingen                                                                                                                                                 
2: vil finde sted, retslig                                                                                                                               
3: vil finde sted, anden                                                                                                                                 
4: har fundet sted, retslig                                                                                                                              
5: har fundet sted, anden                                                                                                                                
9: uoplyst                                                                                                                                               ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
v_falder,Faderens alder,Faderens alder,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
v_malder,Moderens alder,Moderens alder,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
v_grav,Antal tidligere graviditeter,Antal tidligere graviditeter,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1990
v_tidldod,Antal tidligere dødfødte,Antal tidligere dødfødte,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1973 - 1996
c_fodekom,Fødselskommune,Fødselskommune,"3 cifret kommunekode.
Link til generelt kodeark:
http://www.esundhed.dk/dokumentation/Registre/Documents/GenereltKodeark.pdf",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
