register_english,register_danish,register_abbreviation,register_data_table,variable_english,variable_danish,variable_name_in_dataset,start_year,end_year,explanation,comment,administrating_organization,use_in_study,resource_link
Income Statistics Register,Indkomstregistret,,,Equivalent disposable income,,,,,To determine parental income during an individual's early life (fetal and childhood) as a measure of socioeconomic condition.,,,yes,
Income Statistics Register,Indkomstregistret,,,Total personal income excl. calculated rental value of own dwelling,Personindkomst i alt ekskl. beregnet lejeværdi af egen bolig,PERINDKIALT_13,,,To determine parental income during an individual's early life (fetal and childhood) as a measure of socioeconomic condition.,,,yes,
Population Education Register,Registret over befolkningens uddannelse,,,CPR No.,,,1981,,,,,yes,
Population Education Register,Registret over befolkningens uddannelse,,,Highest completed education,Højest fuldførte uddannelse,,1981,,To determine parental education during an individual's early life (fetal and childhood) as a measure of socioeconomic condition.,,,yes,
Population Education Register,Registret over befolkningens uddannelse,,,Split code for on-going education,Forspaltekode på igangværende uddannelse,,,,To determine parental education during an individual's early life (fetal and childhood) as a measure of socioeconomic condition.,,,yes,
Population Education Register,Registret over befolkningens uddannelse,,,Split code for maximum completed education,Forspaltekode til højst fuldførte uddannelse,,,,To determine parental education during an individual's early life (fetal and childhood) as a measure of socioeconomic condition.,,,yes,
Integrated Labor Market Research Database,Integrerede Database for Arbejdsmarkeds-forskning,IDA,,CPR No.,,,,,,,,yes,
Register of Support for Children and Adolescents,,,,CPR No.,,,,,,,,yes,
National Prescription Registry,,,,CPR No.,,,,,,,,yes,
LABKA,,,,CPR No.,,,,,,,,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Child's CPR No.,Barns cpr-nummer,cpr_barn,1997,,To link with individual's CPR from other registries.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Mother's CPR No.,Mors cpr-nummer,cpr_moder,1997,,To link mother's data to other data sources.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Father's CPR No.,Fars cpr-nummer,cpr_fader,1997,,To link father's data to other data sources.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Father's age,Faderens alder,Alder_fader,1997,,To use as an indicator of general well-being and maturity of parents at time of birth.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Mother's age,Moderens alder,Alder_moder,1997,,To use as an indicator of general well-being and maturity of parents at time of birth.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Child's age at death,Barnets alder ved død,Alderveddoed_dage_barn,1997,,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Apgar score after 5 minutes from birth,"Apgar score efter 5 min (talværdi mellem 0-10, missing og 99=uoplyst)",Apgarscore_efter5minutter,1997,,To use as an indicator of general health of child at birth.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Live birth number for multiple births,Nummer levendefødt ved flerfoldsfødsel,Barnslevendenr_flerfoldfoedsel,1997,,As an indicator of birth order and experience of mother with birth and pregnancy.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Birth number for multiple births,Nummer ved flerfoldsfødsel,Barnsnummer_flerfoldsfoedsel,1997,,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Mother's BMI,Moderens BMI,Bmi_moder,2003,,To use as an general indicator of well-being and health of mother at time of birth.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Mother's municipality of residence,Moderens bopælskommune,Bopaelskommune_moder,1997,,To link with location of birth and to link to other data sources.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Date of the child's death,Dato for barnets død,Doedsdato_barn,1997,,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Date of the mother's death,Dato for moderens død,Doedsdato_moder,1997,,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Child's number for multiple births,"Barnets nummer ved flerfoldsfødsel, fødselsrækkefølge for flerfoldsbørn",Flerfoldsfoedsel_beregnet,1997,,As an indicator of birth order and experience of mother with birth and pregnancy.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Child's place of death - SKS code,Barnets fødested - Skskode,Foedested,1997,,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Child's date of death,Barnets fødselsdato,Foedselsdato,1997,,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Year of birth,Fødselsår,Foedselsaar,1997,,To link with other data sources.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Gestational age in days,Gestationsalder i dage,Gestationsalder_dage,1997,,As an indicator of premature birth.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Mother's height (cm),Moderens højde (cm),Hoejde_moder,2003,,To link and relate to child's future height.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Child's head circumference,Barnets hovedomfang,Hovedomfang,1997,,To use as an indicator of overall health of the baby.,This might not be available for the time I need it though.,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Child's sex,Barnets køn,Koen_barn,1997,,To validate against with other data sources.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Child's length (cm),Barnets længde (CM),Laengde_barn,1997,,To use as an indicator of overall health of the baby.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Live birth/still birth information,Levendefødt/dødfødtoplysning,Levende_eller_doedfoedt,1997,,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Smoking information of mother,Rygeroplysning,Rygerstatus_moder,1997,,As an indicator of exposure to adverse intrauterine conditions.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Estimated number of bed days for the child's hospitalization at birth,Beregnet antal sengedage for barnets indlæggelse i forbindelse med fødslen,Sengedage_beregnet_barn,1997,,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Estimated number of bed days for the mother's hospitalization at birth,Beregnet antal sengedage for morens indlæggelse i forbindelse med fødslen,Sengedage_beregnet_moder,1997,,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Birth weight (gram),Barnets vægt (gram),Vaegt_barn,1997,,Is an indicator of growth conditions during pregnancy.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,,Mother's weight (gram),Moderens vægt (gram),Vaegt_moder,2003,,To use as an general indicator of well-being and health of mother at time of birth.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Mother's CPR No.,Moderens CPR nummer,v_mcpr,1973,1996,To link mother's data to other data sources.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Child's CPR No.,Barnets CPR nummer,k_bcpr,1973,1996,To link with individual's CPR from other registries.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Father's CPR No.,Faderens CPR nummer,v_fcpr,1991,1996,To link father's data to other data sources.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Mother's municipality of residence,Moderens bopælskommune,c_bopkom,1973,1996,To link with location of birth and to link to other data sources.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Municaplity of birth,Fødselskommune,c_fodekom,1978,1996,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Mother's place of residence,Moderens bopælsamt,c_bopamt,1991,1996,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Place of birth,Fødselsamt,c_fodeamt,1978,1996,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Child's length in cm,Barnets længde i cm.,v_langde,1973,1996,To use as an indicator of overall health of the baby.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Completed,Fuldbyrdet,c_fuldb,1973,1977,,Not sure what this means.,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Birth weight (gram),Barnets vægt i gram,v_vagt,1973,1996,Is an indicator of growth conditions during pregnancy.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Number of children in birth besides this,Antal børn i fødslen udover dette,v_antal,1973,1977,,Not sure what this means.,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Civil status of parents,Moderens civilstand ved fødsel,c_civstd,1973,1996,To validate against other data sources and to use as an indicator for parental conditions.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Number of malformations in the child,Antal misdannelser hos barnet,v_misant,1973,1977,To use as an indicator of overall health of the baby.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Father's age (at birth),Faderens alder (på fødselstidspunkt),v_falder,1973,1996,To use as an indicator of general well-being and maturity of parents at time of birth.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Mother's age (at birth),Moderens alder (på fødselstidspunkt),v_malder,1973,1996,To use as an indicator of general well-being and maturity of parents at time of birth.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Number of previous pregnancies,Antal tidligere graviditeter,v_grav,1973,1990,,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Number of previous live births,Antal tidligere levendefødte,v_tidllev,1973,1996,,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Pregnancy length in weeks,Svangerskabslængde i uger,v_svlangde,1978,1996,To use as an indicator of overall health of the baby.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Indication of Apgar score measurement,Indikation af Apgar score måling,c_apgar,1978,1990,To use as an indicator of overall health of the baby.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Apgar after 1 minute,Apgar efter 1 minut,v_apgar1,1978,1996,To use as an indicator of overall health of the baby.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Apgar after 5 minute,Apgar efter 5 minutter,v_apgar5,1978,1996,To use as an indicator of overall health of the baby.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Birth process,Fødselsforløb,c_fodsforl,1978,1990,,Not sure what this means.,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Interventions during childbirth,Indgreb under fødslen,c_indgrund,1978,1990,"Only need a general overview of whether there were complications or not, to use as an indicator of conditions experienced in early life.??",,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,The manifestation of malformation,Misdannelsestilkendegivelse,c_misdan,1978,1996,,Not sure what this means.,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,The placement of the child in multiple births,Barnets placering i flerfoldsfødsel,c_plac,1978,1996,As an indicator of birth order and experience of mother with birth and pregnancy.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Previous stillbirths,Tidligere dødfødte,v_tidldod,1978,1996,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Previous spontaneous abortions,Tidligere spontane aborter,v_pabort,1978,1996,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Previous provoked abortions,Tidligere provokerede aborter,v_sabort,1978,1996,,Not sure what this means.,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Valid date of birth (DDMMYYYY),FødselsGyldig dato (DDMMYYYY),d_foddto,1991,1996,To link with other data sources.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Valid date of term (DDMMYYYY),TerminsGyldig dato (DDMMYYYY),d_termin,1991,1996,,Not sure what this means.,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Certainty of menstruation estimate,Sikker på menstruationsberegning,b_smsikker,1991,1996,,Not sure what this means.,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Smoking,Ryger,b_ryger,1991,1996,As an indicator of exposure to adverse intrauterine conditions.,Of mother?,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Risk behaviors before birth,Risikoadfærd før fødsel,b_risiko,1991,1996,As an indicator of exposure to adverse intrauterine conditions.,,Sundhedsstyrelsen,yes,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Normal birth,Normal fødsel,b_normal,1991,1996,,,Sundhedsstyrelsen,no,
Medical Birth Register,Det Medicinske fødselsregister,MFR,t_lfoed,Spontaneous birth,Spontan fødsel,b_partus,1991,1996,,,Sundhedsstyrelsen,no,
